date,ticker,monthly_return,target,vix_avg,rate_10y,net_margin,gross_margin,operating_margin,op_margin_change,de_ratio,current_ratio,sentiment_avg
2020-11-30,TGT,0.1842867711920868,1,29.438636363636363,0.79,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,0.0
2020-12-31,TGT,-0.016710493945167215,0,24.9955,0.87,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,0.0
2021-01-31,TGT,0.02628489888613883,1,22.37409090909091,0.93,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,0.0
2021-02-28,TGT,0.01613909109659417,1,24.91,1.08,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,0.0
2021-03-31,TGT,0.07975327157106116,1,23.140526315789476,1.26,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,0.0
2021-04-30,TGT,0.04639795001714586,1,21.84304347826087,1.61,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,0.0
2021-05-31,TGT,0.09841292599884222,1,17.416190476190476,1.64,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,0.0
2021-06-30,TGT,0.06530950457873619,1,19.7605,1.62,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,0.0
2021-07-31,TGT,0.07987925050209221,1,16.956818181818182,1.52,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,0.0
2021-08-31,TGT,-0.050650771218774815,0,17.603333333333335,1.32,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,0.0
2021-09-30,TGT,-0.07373060536183096,0,17.472727272727273,1.28,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,0.0
2021-10-31,TGT,0.13485142163411834,1,19.824761904761903,1.37,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,0.0
2021-11-30,TGT,-0.0575721461333043,0,17.871428571428574,1.58,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,0.0
2021-12-31,TGT,-0.05085332147106891,0,18.50047619047619,1.56,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,0.0
2022-01-31,TGT,-0.047571601738110814,0,21.354545454545455,1.47,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,0.0
2022-02-28,TGT,-0.08979817624746989,0,23.181,1.76,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,0.0
2022-03-31,TGT,0.0623215478587833,1,25.748421052631578,1.93,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,0.0
2022-04-30,TGT,0.07741970965918399,1,26.968695652173913,2.13,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,0.0
2022-05-31,TGT,-0.28910029184806374,0,24.3735,2.75,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,0.0
2022-06-30,TGT,-0.12756353294133405,0,29.313636363636363,2.9,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,0.0
2022-07-31,TGT,0.1568364689359072,1,28.23318181818182,3.14,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,0.0
2022-08-31,TGT,-0.012455907108820052,0,24.995238095238093,2.9,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,0.0
2022-09-30,TGT,-0.07452906265826253,0,22.169565217391302,2.9,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,0.0
2022-10-31,TGT,0.1068805601943883,1,27.34181818181818,3.52,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,0.0
2022-11-30,TGT,0.023549020921038943,1,30.005714285714287,3.98,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,0.0
2022-12-31,TGT,-0.10791865855758942,0,23.29909090909091,3.89,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,0.0
2023-01-31,TGT,0.15499173604376248,1,21.784285714285716,3.62,0.025476539589442817,0.24572947214076246,0.03526392961876833,0.01786793646695766,1.6980947293447293,0.9151794871794872,0.0
2023-02-28,TGT,-0.015007842216706702,0,20.16904761904762,3.53,0.025476539589442817,0.24572947214076246,0.03526392961876833,0.01786793646695766,1.6980947293447293,0.9151794871794872,0.0
2023-03-31,TGT,-0.017032458450515597,0,20.1205,3.75,0.025476539589442817,0.24572947214076246,0.03526392961876833,0.01786793646695766,1.6980947293447293,0.9151794871794872,0.0
2023-04-30,TGT,-0.04757594190004044,0,21.644347826086957,3.66,0.025476539589442817,0.24572947214076246,0.03526392961876833,0.01786793646695766,1.6980947293447293,0.9151794871794872,0.0
2023-05-31,TGT,-0.16439572064685826,0,17.817894736842106,3.46,0.025476539589442817,0.24572947214076246,0.03526392961876833,0.01786793646695766,1.6980947293447293,0.9151794871794872,0.0
2023-06-30,TGT,0.0074086818664826914,1,17.63608695652174,3.57,0.025476539589442817,0.24572947214076246,0.03526392961876833,0.01786793646695766,1.6980947293447293,0.9151794871794872,0.0
2023-07-31,TGT,0.034647353689977844,1,14.003181818181817,3.75,0.025476539589442817,0.24572947214076246,0.03526392961876833,0.01786793646695766,1.6980947293447293,0.9151794871794872,0.0
2023-08-31,TGT,-0.06474068097033225,0,13.932380952380951,3.9,0.025476539589442817,0.24572947214076246,0.03526392961876833,0.01786793646695766,1.6980947293447293,0.9151794871794872,0.0
2023-09-30,TGT,-0.1262741394039456,0,15.85391304347826,4.17,0.025476539589442817,0.24572947214076246,0.03526392961876833,0.01786793646695766,1.6980947293447293,0.9151794871794872,0.0
2023-10-31,TGT,0.0019896532579275483,1,15.173333333333332,4.38,0.025476539589442817,0.24572947214076246,0.03526392961876833,0.01786793646695766,1.6980947293447293,0.9151794871794872,0.0
2023-11-30,TGT,0.2202904041587086,1,18.887727272727272,4.8,0.025476539589442817,0.24572947214076246,0.03526392961876833,0.01786793646695766,1.6980947293447293,0.9151794871794872,0.0
2023-12-31,TGT,0.06434501969261497,1,14.01909090909091,4.5,0.025476539589442817,0.24572947214076246,0.03526392961876833,0.01786793646695766,1.6980947293447293,0.9151794871794872,0.0
2024-01-31,TGT,-0.023451833634773545,0,12.7185,4.02,0.025476539589442817,0.24572947214076246,0.03526392961876833,0.01786793646695766,1.6980947293447293,0.9151794871794872,0.0
2024-02-29,TGT,0.10765489808815798,1,13.388636363636364,4.06,0.025476539589442817,0.24572947214076246,0.03526392961876833,0.01786793646695766,1.6980947293447293,0.9151794871794872,0.0
2024-03-31,TGT,0.15884144426190994,1,13.980476190476189,4.21,0.025476539589442817,0.24572947214076246,0.03526392961876833,0.01786793646695766,1.6980947293447293,0.9151794871794872,0.0
2024-04-30,TGT,-0.09158623642147845,0,13.7875,4.21,0.03852455963951886,0.2754254645663427,0.05313186608572599,0.01786793646695766,1.4626265634306135,0.9064442602569416,0.0
2024-05-31,TGT,-0.023264178801127744,0,16.137727272727275,4.54,0.03852455963951886,0.2754254645663427,0.05313186608572599,0.01786793646695766,1.4626265634306135,0.9064442602569416,0.0
2024-06-30,TGT,-0.051997901779951006,0,13.058695652173913,4.48,0.03852455963951886,0.2754254645663427,0.05313186608572599,0.01786793646695766,1.4626265634306135,0.9064442602569416,0.0
2024-07-31,TGT,0.016009178118715273,1,12.667,4.31,0.03852455963951886,0.2754254645663427,0.05313186608572599,0.01786793646695766,1.4626265634306135,0.9064442602569416,0.0
2024-08-31,TGT,0.029329221799096805,1,14.373913043478263,4.25,0.03852455963951886,0.2754254645663427,0.05313186608572599,0.01786793646695766,1.4626265634306135,0.9064442602569416,0.0
2024-09-30,TGT,0.014581429309936,1,19.312272727272727,3.87,0.03852455963951886,0.2754254645663427,0.05313186608572599,0.01786793646695766,1.4626265634306135,0.9064442602569416,0.0
2024-10-31,TGT,-0.03734128937954784,0,17.663333333333334,3.72,0.03852455963951886,0.2754254645663427,0.05313186608572599,0.01786793646695766,1.4626265634306135,0.9064442602569416,0.0
2024-11-30,TGT,-0.11179157362586645,0,19.960869565217394,4.1,0.03852455963951886,0.2754254645663427,0.05313186608572599,0.01786793646695766,1.4626265634306135,0.9064442602569416,0.0
2024-12-31,TGT,0.02169144282329949,1,16.015238095238097,4.36,0.03852455963951886,0.2754254645663427,0.05313186608572599,0.01786793646695766,1.4626265634306135,0.9064442602569416,0.0
2025-01-31,TGT,0.020195482940870813,1,15.866190476190477,4.39,0.03852455963951886,0.2754254645663427,0.05313186608572599,0.01786793646695766,1.4626265634306135,0.9064442602569416,0.0
2025-02-28,TGT,-0.09143995594368703,0,16.763636363636365,4.63,0.03852455963951886,0.2754254645663427,0.05313186608572599,0.01786793646695766,1.4626265634306135,0.9064442602569416,0.0
2025-03-31,TGT,-0.1600127853372194,0,16.968,4.45,0.03852455963951886,0.2754254645663427,0.05313186608572599,0.01786793646695766,1.4626265634306135,0.9064442602569416,0.0
2025-04-30,TGT,-0.07339979963926502,0,21.841428571428573,4.28,0.03838935495373759,0.28211624720830286,0.052230542574554735,-0.0009013235111712536,1.3551752352379653,0.9353334294918025,0.0
2025-05-31,TGT,-0.016703985673198085,0,31.966190476190473,4.28,0.03838935495373759,0.28211624720830286,0.052230542574554735,-0.0009013235111712536,1.3551752352379653,0.9353334294918025,0.0
2025-06-30,TGT,0.04935645817160639,1,20.46227272727273,4.42,0.03838935495373759,0.28211624720830286,0.052230542574554735,-0.0009013235111712536,1.3551752352379653,0.9353334294918025,0.0
2025-07-31,TGT,0.018753120222206654,1,18.403333333333336,4.38,0.03838935495373759,0.28211624720830286,0.052230542574554735,-0.0009013235111712536,1.3551752352379653,0.9353334294918025,0.0
2025-08-31,TGT,-0.034617962579601036,0,16.381304347826084,4.39,0.03838935495373759,0.28211624720830286,0.052230542574554735,-0.0009013235111712536,1.3551752352379653,0.9353334294918025,0.0
2025-09-30,TGT,-0.06543040761764196,0,15.75,4.26,0.03838935495373759,0.28211624720830286,0.052230542574554735,-0.0009013235111712536,1.3551752352379653,0.9353334294918025,0.0
2025-10-31,TGT,0.033667841028106604,1,15.789090909090909,4.12,0.03838935495373759,0.28211624720830286,0.052230542574554735,-0.0009013235111712536,1.3551752352379653,0.9353334294918025,0.0
2025-11-30,TGT,-0.010329284503396652,0,18.086521739130436,4.06,0.03838935495373759,0.28211624720830286,0.052230542574554735,-0.0009013235111712536,1.3551752352379653,0.9353334294918025,0.0
2025-12-31,TGT,0.07514891785789612,1,19.7695,4.09,0.03838935495373759,0.28211624720830286,0.052230542574554735,-0.0009013235111712536,1.3551752352379653,0.9353334294918025,0.0
2020-02-29,WMT,-0.059480678697956035,0,13.94095238095238,1.76,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,0.0
2020-03-31,WMT,0.05983179557734464,1,19.628947368421052,1.5,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,0.0
2020-04-30,WMT,0.06979410439051081,1,57.73681818181819,0.87,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,0.0
2020-05-31,WMT,0.025139715910385885,1,41.453809523809525,0.66,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,0.0
2020-06-30,WMT,-0.03449971883113512,0,30.897000000000002,0.67,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,0.0
2020-07-31,WMT,0.08031430231682757,1,31.119545454545456,0.73,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,0.0
2020-08-31,WMT,0.07744040637513416,1,26.840454545454545,0.62,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,0.0
2020-09-30,WMT,0.007634370013649638,1,22.88952380952381,0.65,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,0.0
2020-10-31,WMT,-0.008291213384700513,0,27.64761904761905,0.68,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,0.0
2020-11-30,WMT,0.10118910320778718,1,29.438636363636363,0.79,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,0.0
2020-12-31,WMT,-0.053099415713893094,0,24.9955,0.87,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,0.0
2021-01-31,WMT,-0.02539021340115344,0,22.37409090909091,0.93,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,0.0
2021-02-28,WMT,-0.07523684250530349,0,24.91,1.08,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,0.0
2021-03-31,WMT,0.04985499814502292,1,23.140526315789476,1.26,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,0.0
2021-04-30,WMT,0.03003746865988388,1,21.84304347826087,1.61,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,0.0
2021-05-31,WMT,0.019139298966247775,1,17.416190476190476,1.64,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,0.0
2021-06-30,WMT,-0.00711131638645901,0,19.7605,1.62,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,0.0
2021-07-31,WMT,0.010849739878718845,1,16.956818181818182,1.52,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,0.0
2021-08-31,WMT,0.04275669067775012,1,17.603333333333335,1.32,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,0.0
2021-09-30,WMT,-0.058879086519540214,0,17.472727272727273,1.28,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,0.0
2021-10-31,WMT,0.0720332223363398,1,19.824761904761903,1.37,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,0.0
2021-11-30,WMT,-0.0588274500985162,0,17.871428571428574,1.58,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,0.0
2021-12-31,WMT,0.033012520241483934,1,18.50047619047619,1.56,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,0.0
2022-01-31,WMT,-0.033727080780630025,0,21.354545454545455,1.47,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,0.0
2022-02-28,WMT,-0.03325937579259508,0,23.181,1.76,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,0.0
2022-03-31,WMT,0.10606656125338887,1,25.748421052631578,1.93,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,0.0
2022-04-30,WMT,0.02733008374082546,1,26.968695652173913,2.13,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,0.0
2022-05-31,WMT,-0.15616991955601667,0,24.3735,2.75,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,0.0
2022-06-30,WMT,-0.05480821455254037,0,29.313636363636363,2.9,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,0.0
2022-07-31,WMT,0.08611604133265405,1,28.23318181818182,3.14,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,0.0
2022-08-31,WMT,0.00815832367780045,1,24.995238095238093,2.9,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,0.0
2022-09-30,WMT,-0.02150138100981125,0,22.169565217391302,2.9,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,0.0
2022-10-31,WMT,0.09737863296534877,1,27.34181818181818,3.52,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,0.0
2022-11-30,WMT,0.07089143007276877,1,30.005714285714287,3.98,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,0.0
2022-12-31,WMT,-0.06623463411275343,0,23.29909090909091,3.89,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,0.0
2023-01-31,WMT,0.014669576320831101,1,21.784285714285716,3.62,0.01910716535059522,0.24140463839525986,0.03341790871420883,0.008259236898134473,0.7682969762559816,0.8205709451398078,0.0
2023-02-28,WMT,-0.012094236193036512,0,20.16904761904762,3.53,0.01910716535059522,0.24140463839525986,0.03341790871420883,0.008259236898134473,0.7682969762559816,0.8205709451398078,0.0
2023-03-31,WMT,0.04168266186153846,1,20.1205,3.75,0.01910716535059522,0.24140463839525986,0.03341790871420883,0.008259236898134473,0.7682969762559816,0.8205709451398078,0.0
2023-04-30,WMT,0.023872409679373208,1,21.644347826086957,3.66,0.01910716535059522,0.24140463839525986,0.03341790871420883,0.008259236898134473,0.7682969762559816,0.8205709451398078,0.0
2023-05-31,WMT,-0.023462068963352567,0,17.817894736842106,3.46,0.01910716535059522,0.24140463839525986,0.03341790871420883,0.008259236898134473,0.7682969762559816,0.8205709451398078,0.0
2023-06-30,WMT,0.07019799521080539,1,17.63608695652174,3.57,0.01910716535059522,0.24140463839525986,0.03341790871420883,0.008259236898134473,0.7682969762559816,0.8205709451398078,0.0
2023-07-31,WMT,0.017050587443838472,1,14.003181818181817,3.75,0.01910716535059522,0.24140463839525986,0.03341790871420883,0.008259236898134473,0.7682969762559816,0.8205709451398078,0.0
2023-08-31,WMT,0.020818685509587764,1,13.932380952380951,3.9,0.01910716535059522,0.24140463839525986,0.03341790871420883,0.008259236898134473,0.7682969762559816,0.8205709451398078,0.0
2023-09-30,WMT,-0.01648119753962629,0,15.85391304347826,4.17,0.01910716535059522,0.24140463839525986,0.03341790871420883,0.008259236898134473,0.7682969762559816,0.8205709451398078,0.0
2023-10-31,WMT,0.021759614891823986,1,15.173333333333332,4.38,0.01910716535059522,0.24140463839525986,0.03341790871420883,0.008259236898134473,0.7682969762559816,0.8205709451398078,0.0
2023-11-30,WMT,-0.047243176522944075,0,18.887727272727272,4.8,0.01910716535059522,0.24140463839525986,0.03341790871420883,0.008259236898134473,0.7682969762559816,0.8205709451398078,0.0
2023-12-31,WMT,0.01634995457485733,1,14.01909090909091,4.5,0.01910716535059522,0.24140463839525986,0.03341790871420883,0.008259236898134473,0.7682969762559816,0.8205709451398078,0.0
2024-01-31,WMT,0.04820796224565016,1,12.7185,4.02,0.01910716535059522,0.24140463839525986,0.03341790871420883,0.008259236898134473,0.7682969762559816,0.8205709451398078,0.0
2024-02-29,WMT,0.0640243666828435,1,13.388636363636364,4.06,0.01910716535059522,0.24140463839525986,0.03341790871420883,0.008259236898134473,0.7682969762559816,0.8205709451398078,0.0
2024-03-31,WMT,0.030112869286945676,1,13.980476190476189,4.21,0.01910716535059522,0.24140463839525986,0.03341790871420883,0.008259236898134473,0.7682969762559816,0.8205709451398078,0.0
2024-04-30,WMT,-0.013627968951302805,0,13.7875,4.21,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8318671211383434,0.0
2024-05-31,WMT,0.11183861576824272,1,16.137727272727275,4.54,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8318671211383434,0.0
2024-06-30,WMT,0.029653103795418412,1,13.058695652173913,4.48,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8318671211383434,0.0
2024-07-31,WMT,0.013735181952465592,1,12.667,4.31,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8318671211383434,0.0
2024-08-31,WMT,0.12835288575901393,1,14.373913043478263,4.25,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8318671211383434,0.0
2024-09-30,WMT,0.045578156138700754,1,19.312272727272727,3.87,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8318671211383434,0.0
2024-10-31,WMT,0.014860552341894095,1,17.663333333333334,3.72,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8318671211383434,0.0
2024-11-30,WMT,0.128737158712112,1,19.960869565217394,4.1,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8318671211383434,0.0
2024-12-31,WMT,-0.02107915309081243,0,16.015238095238097,4.36,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8318671211383434,0.0
2025-01-31,WMT,0.08644161895416302,1,15.866190476190477,4.39,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8318671211383434,0.0
2025-02-28,WMT,0.0045843898788333615,1,16.763636363636365,4.63,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8318671211383434,0.0
2025-03-31,WMT,-0.10728042550843386,0,16.968,4.45,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8318671211383434,0.0
2025-04-30,WMT,0.10775720426555235,1,21.841428571428573,4.28,0.028541010448100913,0.24851061330278934,0.04309639713062696,0.0014192515182836624,0.6604990495863229,0.8226828460200447,0.0
2025-05-31,WMT,0.01757002969613697,1,31.966190476190473,4.28,0.028541010448100913,0.24851061330278934,0.04309639713062696,0.0014192515182836624,0.6604990495863229,0.8226828460200447,0.0
2025-06-30,WMT,-0.009521934634353246,0,20.46227272727273,4.42,0.028541010448100913,0.24851061330278934,0.04309639713062696,0.0014192515182836624,0.6604990495863229,0.8226828460200447,0.0
2025-07-31,WMT,0.0020453564025286752,1,18.403333333333336,4.38,0.028541010448100913,0.24851061330278934,0.04309639713062696,0.0014192515182836624,0.6604990495863229,0.8226828460200447,0.0
2025-08-31,WMT,-0.007894355105857231,0,16.381304347826084,4.39,0.028541010448100913,0.24851061330278934,0.04309639713062696,0.0014192515182836624,0.6604990495863229,0.8226828460200447,0.0
2025-09-30,WMT,0.06269327841183281,1,15.75,4.26,0.028541010448100913,0.24851061330278934,0.04309639713062696,0.0014192515182836624,0.6604990495863229,0.8226828460200447,0.0
2025-10-31,WMT,-0.018241770167521598,0,15.789090909090909,4.12,0.028541010448100913,0.24851061330278934,0.04309639713062696,0.0014192515182836624,0.6604990495863229,0.8226828460200447,0.0
2025-11-30,WMT,0.09221193872096589,1,18.086521739130436,4.06,0.028541010448100913,0.24851061330278934,0.04309639713062696,0.0014192515182836624,0.6604990495863229,0.8226828460200447,0.0
2025-12-31,WMT,0.014823479908593562,1,19.7695,4.09,0.028541010448100913,0.24851061330278934,0.04309639713062696,0.0014192515182836624,0.6604990495863229,0.8226828460200447,0.0
