date,ticker,monthly_return,target,vix_avg,rate_10y,net_margin,gross_margin,operating_margin,op_margin_change,de_ratio,current_ratio,sentiment_avg,mom_1m,mom_3m,mom_6m,vol_3m,vol_6m,above_ma3,return_accel,pos_streak_3m,vix_lag1,rate_lag1,vix_change,rate_change,vix_ma3,vix_elevated,high_rate_regime,macro_stress,net_margin_lag1,gross_margin_lag1,operating_margin_lag1,op_margin_change_lag1,de_ratio_lag1,current_ratio_lag1,net_margin_yoy,op_margin_yoy,gross_margin_yoy,margin_improving,de_ratio_change,margin_efficiency,quality_leverage,margin_macro_score,mom_vol_ratio,stress_momentum,ticker_LOW,ticker_TGT,ticker_WMT,ticker_LOW,ticker_TGT,ticker_WMT
2024-06-30,COST,0.0495130167115986,1,13.058695652173911,4.48,0.025968880267448,0.1225968880267448,0.03348879441991,-0.00084856028633,0.354537473062495,1.0683679242473871,0.0,0.1203348424372146,0.031166979608405407,0.059542916838994764,0.07724078142646099,0.06458295750059725,1.0,0.08916786282880919,1.0,16.137727272727275,4.54,2.3502272727272757,0.33000000000000007,14.635234487734488,1.0,1.0,73.26528181818183,0.025968880267448,0.1225968880267448,0.03348879441991,-0.00084856028633,0.354537473062495,1.0683679242473871,0.0002191688721873003,-0.0008485602863299996,0.001109714414470997,0.0,0.0,0.2731618637220574,0.019171769540442873,-5.258239106345939e-05,0.4035041985959025,1.9419308686583774,False,False,False,False,False,False
2024-07-31,COST,-0.0315531355846948,0,12.667,4.31,0.025968880267448,0.1225968880267448,0.03348879441991,-0.00084856028633,0.354537473062495,1.0683679242473871,0.0,0.0495130167115986,0.0527168813437271,0.044639759147380366,0.06607431132427588,0.05161423371661974,0.0,-0.003203864632128503,2.0,13.058695652173911,4.48,-3.079031620553364,-0.05999999999999961,14.327974308300398,0.0,1.0,58.50295652173913,0.025968880267448,0.1225968880267448,0.03348879441991,-0.00084856028633,0.354537473062495,1.0683679242473871,0.0002191688721873003,-0.0008485602863299996,0.001109714414470997,0.0,0.0,0.2731618637220574,0.019171769540442873,-6.49804780608956e-05,0.797842312498818,0.6465754160577668,False,False,False,False,False,False
2024-08-31,COST,0.085620441823887,1,14.373913043478264,4.25,0.025968880267448,0.1225968880267448,0.03348879441991,-0.00084856028633,0.354537473062495,1.0683679242473871,0.0,-0.0315531355846948,0.046098241188039464,0.030594087093497698,0.07600154594350851,0.05979383348303193,0.0,-0.07765137677273426,2.0,12.667,4.31,-0.39169565217391167,-0.17000000000000082,13.954474308300398,0.0,1.0,54.59477,0.025968880267448,0.1225968880267448,0.03348879441991,-0.00084856028633,0.354537473062495,1.0683679242473871,0.0002191688721873003,-0.0008485602863299996,0.001109714414470997,0.0,0.0,0.2731618637220574,0.019171769540442873,-6.698983866187728e-05,0.6065434671855755,-0.3996835684513291,False,False,False,False,False,False
2024-09-30,COST,-0.0065666423475563,0,19.312272727272727,3.87,0.025968880267448,0.1225968880267448,0.03348879441991,-0.00084856028633,0.354537473062495,1.0683679242473871,0.0,0.085620441823887,0.03452677431693028,0.03284687696266783,0.060007102967190876,0.061888470290508646,1.0,0.05109366750695673,2.0,14.373913043478264,4.25,1.7069130434782647,-0.05999999999999961,13.36653623188406,1.0,1.0,61.089130434782625,0.025968880267448,0.1225968880267448,0.03348879441991,-0.00084856028633,0.354537473062495,1.0683679242473871,0.0002191688721873003,-0.0008485602863299996,0.001109714414470997,0.0,0.0,0.2731618637220574,0.019171769540442873,-5.903474466300661e-05,0.5753781237499156,1.2307007855207412,False,False,False,False,False,False
2024-10-31,COST,-0.0139196564168381,0,17.663333333333334,3.72,0.025968880267448,0.1225968880267448,0.03348879441991,-0.00084856028633,0.354537473062495,1.0683679242473871,0.0,-0.0065666423475563,0.015833554630545307,0.034275217987136196,0.061714977348894376,0.06064598218588053,0.0,-0.022400196978101607,1.0,19.312272727272727,3.87,4.938359683794463,-0.3799999999999999,15.451061923583666,1.0,1.0,74.73849545454546,0.025968880267448,0.1225968880267448,0.03348879441991,-0.00084856028633,0.354537473062495,1.0683679242473871,0.0002191688721873003,-0.0008485602863299996,0.001109714414470997,0.0,0.0,0.2731618637220574,0.019171769540442873,-4.3938913783651446e-05,0.25655935253825324,-0.12681678791846568,False,False,False,False,False,False
2024-11-30,COST,0.113239041299106,1,19.960869565217397,4.1,0.0289523016038325,0.1261333134213391,0.0364900394178885,0.0030012449979785,0.3458216916433833,0.965655312429506,0.0,-0.0139196564168381,0.02171138101983088,0.033904811103935166,0.055468844801547616,0.060988743030396086,0.0,-0.035631037436668976,1.0,17.663333333333334,3.72,-1.6489393939393935,-0.1499999999999999,17.116506368028112,1.0,1.0,65.7076,0.025968880267448,0.1225968880267448,0.03348879441991,-0.00084856028633,0.354537473062495,1.0683679242473871,0.0002191688721873003,-0.0008485602863299996,0.001109714414470997,0.0,0.0,0.2731618637220574,0.019171769540442873,-4.804077861841854e-05,0.39141577758664836,-0.24586753117608365,False,False,False,False,False,False
2024-12-31,COST,-0.0572189373912187,0,16.015238095238097,4.36,0.0289523016038325,0.1261333134213391,0.0364900394178885,0.0030012449979785,0.3458216916433833,0.965655312429506,0.0,0.113239041299106,0.03091758084490388,0.03272217758091706,0.07138721063650226,0.059014425209822266,1.0,0.08232146045420212,1.0,19.960869565217397,4.1,2.297536231884063,0.37999999999999945,18.97882520860782,1.0,1.0,81.83956521739132,0.0289523016038325,0.1261333134213391,0.0364900394178885,0.0030012449979785,0.3458216916433833,0.965655312429506,0.0029834213363845,0.0030012449979784986,0.0035364253945942975,1.0,-0.008715781419111723,0.28929739834865187,0.021512732172178646,0.0001503564255140611,0.4330969170701126,2.260349733061721,False,False,False,False,False,False
2025-01-31,COST,0.069422853795636,1,15.866190476190477,4.39,0.0289523016038325,0.1261333134213391,0.0364900394178885,0.0030012449979785,0.3458216916433833,0.965655312429506,0.0,-0.0572189373912187,0.014033482497016412,0.014933518563780848,0.08860030533892498,0.06829694789692933,0.0,-0.07125241988823511,1.0,16.015238095238097,4.36,-3.9456314699793005,0.2600000000000007,17.879813664596277,0.0,1.0,69.8264380952381,0.0289523016038325,0.1261333134213391,0.0364900394178885,0.0030012449979785,0.3458216916433833,0.965655312429506,0.0029834213363845,0.0030012449979784986,0.0035364253945942975,1.0,-0.008715781419111723,0.28929739834865187,0.021512732172178646,0.00018739933681478492,0.15839090444817067,-0.9163749058768893,False,False,False,False,False,False
2025-02-28,COST,0.0713236447133143,1,16.763636363636365,4.63,0.0289523016038325,0.1261333134213391,0.0364900394178885,0.0030012449979785,0.3458216916433833,0.965655312429506,0.0,0.069422853795636,0.04181431923450777,0.03176285012716932,0.08851922960723033,0.06697922916105577,1.0,0.027608534561128224,2.0,15.866190476190477,4.39,-0.14904761904761976,0.02999999999999936,17.280766045548656,0.0,1.0,69.65257619047618,0.0289523016038325,0.1261333134213391,0.0364900394178885,0.0030012449979785,0.3458216916433833,0.965655312429506,0.0029834213363845,0.0030012449979784986,0.0035364253945942975,1.0,-0.008715781419111723,0.28929739834865187,0.021512732172178646,0.00018915977357528277,0.47237554393596237,1.1014762217222838,False,False,False,False,False,False
2025-03-31,COST,-0.0980631580524457,0,16.968,4.45,0.0289523016038325,0.1261333134213391,0.0364900394178885,0.0030012449979785,0.3458216916433833,0.965655312429506,0.0,0.0713236447133143,0.02784252037257721,0.02938005060874053,0.07367151382457614,0.06490213490894237,1.0,0.04348112434073709,2.0,16.763636363636365,4.63,0.8974458874458886,0.2400000000000002,16.215021645021647,1.0,1.0,77.61563636363637,0.0289523016038325,0.1261333134213391,0.0364900394178885,0.0030012449979785,0.3458216916433833,0.965655312429506,0.0029834213363845,0.0030012449979784986,0.0035364253945942975,1.0,-0.008715781419111723,0.28929739834865187,0.021512732172178646,0.00017903305302474772,0.37792789814085787,1.1956436441031963,False,False,False,False,False,False
2025-04-30,COST,0.0515129256644517,1,21.841428571428573,4.28,0.0289523016038325,0.1261333134213391,0.0364900394178885,0.0030012449979785,0.3458216916433833,0.965655312429506,0.0,-0.0980631580524457,0.01422778015216821,0.0141306313245923,0.09725144910839376,0.08320549687014031,0.0,-0.1122909382046139,2.0,16.968,4.45,0.20436363636363453,-0.17999999999999972,16.53260894660895,1.0,1.0,75.5076,0.0289523016038325,0.1261333134213391,0.0364900394178885,0.0030012449979785,0.3458216916433833,0.965655312429506,0.0029834213363845,0.0030012449979784986,0.0035364253945942975,1.0,0.0,0.28929739834865187,0.021512732172178646,0.00017687676791481016,0.1462989012771452,-1.6639356658338986,False,False,False,False,False,False
2025-05-31,COST,0.0472955510976931,1,31.966190476190476,4.28,0.0289523016038325,0.1261333134213391,0.0364900394178885,0.0030012449979785,0.3458216916433833,0.965655312429506,0.0,0.0515129256644517,0.008257804108440117,0.02503606167147393,0.09260791755255394,0.08308167110556379,1.0,0.043255121556011585,2.0,21.841428571428573,4.28,4.8734285714285726,-0.16999999999999993,18.52435497835498,1.0,1.0,93.48131428571429,0.0289523016038325,0.1261333134213391,0.0364900394178885,0.0030012449979785,0.3458216916433833,0.965655312429506,0.0029834213363845,0.0030012449979784986,0.0035364253945942975,1.0,0.0,0.28929739834865187,0.021512732172178646,0.00013741065462652554,0.08916952596146983,1.1251158864054316,False,False,False,False,False,False
2025-06-30,COST,-0.0482994318005051,0,20.46227272727273,4.42,0.0289523016038325,0.1261333134213391,0.0364900394178885,0.0030012449979785,0.3458216916433833,0.965655312429506,0.0,0.0472955510976931,0.00024843956989971616,0.01404547997123845,0.08516645015704571,0.07280629410446811,1.0,0.04704711152779339,2.0,31.966190476190476,4.28,10.124761904761904,0.0,23.59187301587302,1.0,1.0,136.81529523809525,0.0289523016038325,0.1261333134213391,0.0364900394178885,0.0030012449979785,0.3458216916433833,0.965655312429506,0.0029834213363845,0.0030012449979784986,0.0035364253945942975,1.0,0.0,0.28929739834865187,0.021512732172178646,9.388810343897342e-05,0.002917106083928556,1.5118585950652572,False,False,False,False,False,False
2025-07-31,COST,-0.0508111484857096,0,18.403333333333336,4.38,0.0289523016038325,0.1261333134213391,0.0364900394178885,0.0030012449979785,0.3458216916433833,0.965655312429506,0.0,-0.0482994318005051,0.016836348320546587,0.015532064236357382,0.0564486399397061,0.07113198092459361,0.0,-0.06513578012105169,2.0,20.46227272727273,4.42,-11.503917748917747,0.13999999999999968,24.756630591630596,0.0,1.0,90.44324545454546,0.0289523016038325,0.1261333134213391,0.0364900394178885,0.0030012449979785,0.3458216916433833,0.965655312429506,0.0029834213363845,0.0030012449979784986,0.0035364253945942975,1.0,0.0,0.28929739834865187,0.021512732172178646,0.00014667212376552626,0.29825959205624475,-0.9883161460742447,False,False,False,False,False,False
2025-08-31,COST,0.0053071863928346,1,16.381304347826084,4.39,0.0289523016038325,0.1261333134213391,0.0364900394178885,0.0030012449979785,0.3458216916433833,0.965655312429506,0.0,-0.0508111484857096,-0.017271676396173847,-0.004506936143866881,0.055930960387430013,0.06983785364516146,0.0,-0.033539472089535755,1.0,18.403333333333336,4.38,-2.0589393939393936,-0.040000000000000036,23.610598845598854,0.0,1.0,80.60660000000001,0.0289523016038325,0.1261333134213391,0.0364900394178885,0.0030012449979785,0.3458216916433833,0.965655312429506,0.0029834213363845,0.0030012449979784986,0.0035364253945942975,1.0,0.0,0.28929739834865187,0.021512732172178646,0.0001630815974268338,-0.3088035012546558,-0.9350945026320091,False,False,False,False,False,False
2025-09-30,COST,-0.0187528742970624,0,15.75,4.26,0.0289523016038325,0.1261333134213391,0.0364900394178885,0.0030012449979785,0.3458216916433833,0.965655312429506,0.0,0.0053071863928346,-0.03126779796446001,-0.015509679197280165,0.03169975221873111,0.06001051056047807,1.0,0.036574984357294615,1.0,16.381304347826084,4.39,-2.0220289855072515,0.009999999999999787,18.41563680281072,0.0,1.0,71.91392608695651,0.0289523016038325,0.1261333134213391,0.0364900394178885,0.0030012449979785,0.3458216916433833,0.965655312429506,0.0029834213363845,0.0030012449979784986,0.0035364253945942975,1.0,0.0,0.28929739834865187,0.021512732172178646,0.00018321160111873418,-0.9863735763203897,0.08693863553166487,False,False,False,False,False,False
2025-10-31,COST,-0.0139262003687521,0,15.789090909090907,4.12,0.0289523016038325,0.1261333134213391,0.0364900394178885,0.0030012449979785,0.3458216916433833,0.965655312429506,0.0,-0.0187528742970624,-0.02141894546331245,-0.0022912985713829472,0.02815400200651311,0.04506305540858203,1.0,0.0026660711662500475,1.0,15.75,4.26,-0.6313043478260845,-0.1299999999999999,16.84487922705314,0.0,1.0,67.095,0.0289523016038325,0.1261333134213391,0.0364900394178885,0.0030012449979785,0.3458216916433833,0.965655312429506,0.0029834213363845,0.0030012449979784986,0.0035364253945942975,1.0,0.0,0.28929739834865187,0.021512732172178646,0.00019055523796688878,-0.7607780044328127,-0.2953577701787328,False,False,False,False,False,False
2025-11-30,COST,0.0023479121057152,1,18.08652173913044,4.06,0.0294257634385161,0.1284320671426235,0.0377241266554035,0.0012340872375149,0.2802427650528048,1.0342783227336425,0.0,-0.0139262003687521,-0.00912396275765995,-0.013197819576916915,0.012728619118169382,0.03655176604579919,0.0,-0.00480223761109215,1.0,15.789090909090907,4.12,0.03909090909090729,-0.13999999999999968,15.973465085638999,0.0,1.0,65.05105454545453,0.0289523016038325,0.1261333134213391,0.0364900394178885,0.0030012449979785,0.3458216916433833,0.965655312429506,0.0029834213363845,0.0030012449979784986,0.0035364253945942975,1.0,0.0,0.28929739834865187,0.021512732172178646,0.00019008345795580085,-0.716806958630415,-0.21988204364044223,False,False,False,False,False,False
2025-12-31,COST,-0.0524742775510411,0,19.7695,4.09,0.0294257634385161,0.1284320671426235,0.0377241266554035,0.0012340872375149,0.2802427650528048,1.0342783227336425,0.0,0.0023479121057152,-0.010110387520033083,-0.020689092742246565,0.011055818263532203,0.024189521869939022,1.0,0.012458299625748282,1.0,18.08652173913044,4.06,2.2974308300395325,-0.0600000000000005,16.54187088274045,1.0,1.0,73.43127826086958,0.0294257634385161,0.1284320671426235,0.0377241266554035,0.0012340872375149,0.2802427650528048,1.0342783227336425,0.00047346183468359795,0.0012340872375150025,0.002298753721284408,1.0,-0.06557892659057846,0.29372825256725754,0.022984518438034215,6.823242496897774e-05,-0.9144856833783493,0.04246556334158549,False,False,False,False,False,False
2020-08-31,LOW,0.1059701227185538,1,26.840454545454545,0.62,0.0831441068910294,0.3331620336066161,0.12508067022014,0.0291288968394703,-2.667441860465116,1.098969811900979,0.0,0.1062798779326725,0.1290883025808721,0.05598668263299325,0.105759916485622,0.17199043077496498,0.0,-0.022808424648199585,3.0,31.119545454545456,0.73,0.2225454545454575,0.05999999999999994,34.49011832611833,0.0,0.0,22.71726818181818,0.0831441068910294,0.3331620336066161,0.12508067022014,0.0291288968394703,-2.667441860465116,1.098969811900979,0.0541918052871969,0.08859063080225149,0.20702872018527702,1.0,0.0,0.3754349463715606,0.0415720534455147,0.0028467842157801045,1.220578711391301,3.3073814922293443,True,False,False,True,False,False
2020-09-30,LOW,0.0071043705404425,1,22.88952380952381,0.65,0.0831441068910294,0.3331620336066161,0.12508067022014,0.0291288968394703,-2.667441860465116,1.098969811900979,0.0,0.1059701227185538,0.08294785526922481,0.08751332629175129,0.04014429157386868,0.15815703190662206,1.0,0.02302226744932899,3.0,26.840454545454545,0.62,-4.279090909090911,-0.10999999999999999,29.619,0.0,0.0,16.641081818181817,0.0831441068910294,0.3331620336066161,0.12508067022014,0.0291288968394703,-2.667441860465116,1.098969811900979,0.0541918052871969,0.08859063080225149,0.20702872018527702,1.0,0.0,0.3754349463715606,0.0415720534455147,0.003300638245608787,2.0662428459247857,2.844286262003583,True,False,False,True,False,False
2020-10-31,LOW,-0.0435095388901032,0,27.64761904761905,0.68,0.0831441068910294,0.3331620336066161,0.12508067022014,0.0291288968394703,-2.667441860465116,1.098969811900979,0.0,0.0071043705404425,0.07311812373055628,0.12078901176732232,0.0571697970501656,0.09638971315764149,0.0,-0.06601375319011378,3.0,22.88952380952381,0.65,-3.9509307359307364,0.030000000000000027,26.949841269841272,0.0,0.0,14.878190476190476,0.0831441068910294,0.3331620336066161,0.12508067022014,0.0291288968394703,-2.667441860465116,1.098969811900979,0.0541918052871969,0.08859063080225149,0.20702872018527702,1.0,0.0,0.3754349463715606,0.0415720534455147,0.0038703570917185686,1.2789641996874026,0.16261565863713814,True,False,False,True,False,False
2020-11-30,LOW,-0.0144213149366799,0,29.438636363636363,0.79,0.0831441068910294,0.3331620336066161,0.12508067022014,0.0291288968394703,-2.667441860465116,1.098969811900979,0.0,-0.0435095388901032,0.023188318122964374,0.07613831035191823,0.07602672119746874,0.10074984327972361,0.0,-0.06669785701306757,2.0,27.64761904761905,0.68,4.75809523809524,0.030000000000000027,25.792532467532467,1.0,0.0,18.800380952380955,0.0831441068910294,0.3331620336066161,0.12508067022014,0.0291288968394703,-2.667441860465116,1.098969811900979,0.0541918052871969,0.08859063080225149,0.20702872018527702,1.0,0.0,0.3754349463715606,0.0415720534455147,0.0032042770355619724,0.3050022118241292,-1.202935156171139,True,False,False,True,False,False
2020-12-31,LOW,0.0300988599405267,1,24.9955,0.87,0.0831441068910294,0.3331620336066161,0.12508067022014,0.0291288968394703,-2.667441860465116,1.098969811900979,0.0,-0.0144213149366799,-0.016942161095446856,0.03300284708688896,0.02540094399777306,0.06241885493645822,1.0,0.0025208461587669564,1.0,29.438636363636363,0.79,1.7910173160173137,0.10999999999999999,26.658593073593078,1.0,0.0,23.256522727272728,0.0831441068910294,0.3331620336066161,0.12508067022014,0.0291288968394703,-2.667441860465116,1.098969811900979,0.0541918052871969,0.08859063080225149,0.20702872018527702,1.0,0.0,0.3754349463715606,0.0415720534455147,0.0030093320121200233,-0.6669894275162451,-0.42454384630639713,True,False,False,True,False,False
2021-01-31,LOW,0.043152175051039,1,22.37409090909091,0.93,0.0831441068910294,0.3331620336066161,0.12508067022014,0.0291288968394703,-2.667441860465116,1.098969811900979,0.0,0.0300988599405267,-0.009277331295418792,0.03192039621756873,0.03707282725094549,0.06240044381841735,1.0,0.03937619123594549,1.0,24.9955,0.87,-4.443136363636363,0.07999999999999996,27.36058513708514,0.0,0.0,21.746085,0.0831441068910294,0.3331620336066161,0.12508067022014,0.0291288968394703,-2.667441860465116,1.098969811900979,0.0537183434525133,0.08735654356473649,0.2047299664639926,1.0,0.0,0.3754349463715606,0.0415720534455147,0.0034948908229375884,-0.250246123194777,0.7523360536434351,True,False,False,True,False,False
2021-03-31,LOW,0.1904850906440163,1,23.14052631578948,1.26,0.0831441068910294,0.3331620336066161,0.12508067022014,0.0291288968394703,-2.667441860465116,1.098969811900979,0.0,-0.0425533046665144,0.010232576775017108,-0.0033547921602148875,0.046177475228872736,0.03650433923926006,0.0,-0.052785881441531506,2.0,24.91,1.08,2.5359090909090902,0.15000000000000002,24.093196969696976,1.0,0.0,26.902800000000003,0.0831441068910294,0.3331620336066161,0.12508067022014,0.0291288968394703,-2.667441860465116,1.098969811900979,0.0,0.0,0.0,0.0,0.0,0.3754349463715606,0.0415720534455147,0.0,0.22159238295945485,-1.0600028192428737,True,False,False,True,False,False
2021-04-30,LOW,0.034960844769605,1,21.84304347826087,1.61,0.0831441068910294,0.3331620336066161,0.12508067022014,0.0291288968394703,-2.667441860465116,1.098969811900979,0.0,0.1904850906440163,0.06369465367618031,0.027208661190380748,0.11786949772216347,0.08777538597277708,1.0,0.12679043696783598,2.0,23.14052631578948,1.26,-1.7694736842105208,0.17999999999999994,23.474872408293464,0.0,0.0,29.157063157894743,0.0831441068910294,0.3331620336066161,0.12508067022014,0.0291288968394703,-2.667441860465116,1.098969811900979,0.0,0.0,0.0,0.0,0.0,0.3754349463715606,0.0415720534455147,0.0,0.5403828378595318,4.407925252813404,True,False,False,True,False,False
2021-05-31,LOW,-0.0072354750889769,0,17.416190476190476,1.64,0.0831441068910294,0.3331620336066161,0.12508067022014,0.0291288968394703,-2.667441860465116,1.098969811900979,0.0,0.034960844769605,0.06096421024903565,0.04028705846699878,0.1186754173551517,0.08069121090803173,0.0,-0.02600336547943065,2.0,21.84304347826087,1.61,-1.2974828375286087,0.3500000000000001,23.297856598016782,0.0,0.0,35.167300000000004,0.0831441068910294,0.3331620336066161,0.12508067022014,0.0291288968394703,-2.667441860465116,1.098969811900979,0.0,0.0,0.0,0.0,0.0,0.3754349463715606,0.0415720534455147,0.0,0.5137054632518567,0.7636512523392113,True,False,False,True,False,False
2021-06-30,LOW,-0.0044141461093674,0,19.7605,1.62,0.0831441068910294,0.3331620336066161,0.12508067022014,0.0291288968394703,-2.667441860465116,1.098969811900979,0.0,-0.0072354750889769,0.07273682010821482,0.041484698441615946,0.10413272186508513,0.07976482509862601,0.0,-0.07997229519719172,2.0,17.416190476190476,1.64,-4.426853002070395,0.029999999999999805,20.799920090080278,0.0,0.0,28.56255238095238,0.0831441068910294,0.3331620336066161,0.12508067022014,0.0291288968394703,-2.667441860465116,1.098969811900979,0.0,0.0,0.0,0.0,0.0,0.3754349463715606,0.0415720534455147,0.0,0.6985010936567375,-0.12601441233535293,True,False,False,True,False,False
2021-07-31,LOW,-0.0024617511409669,0,16.956818181818182,1.52,0.0831441068910294,0.3331620336066161,0.12508067022014,0.0291288968394703,-2.667441860465116,1.098969811900979,0.0,-0.0044141461093674,0.007770407857086909,0.035732530766633595,0.023589825538206568,0.08196423443191275,0.0,-0.01218455396645431,1.0,19.7605,1.62,2.3443095238095246,-0.019999999999999796,19.673244651483785,1.0,0.0,32.012010000000004,0.0831441068910294,0.3331620336066161,0.12508067022014,0.0291288968394703,-2.667441860465116,1.098969811900979,0.0,0.0,0.0,0.0,0.0,0.3754349463715606,0.0415720534455147,0.0,0.32939658008499456,-0.08722573419415451,True,False,False,True,False,False
2021-08-31,LOW,0.0581245193071446,1,17.603333333333335,1.32,0.0831441068910294,0.3331620336066161,0.12508067022014,0.0291288968394703,-2.667441860465116,1.098969811900979,0.0,-0.0024617511409669,-0.004703790779770391,0.02813020973463262,0.0024000063769240455,0.08324380934187993,1.0,0.002242039638803491,0.0,16.956818181818182,1.52,-2.8036818181818184,-0.10000000000000009,18.04450288600289,0.0,0.0,25.77436363636364,0.0831441068910294,0.3331620336066161,0.12508067022014,0.0291288968394703,-2.667441860465116,1.098969811900979,0.0,0.0,0.0,0.0,0.0,0.3754349463715606,0.0415720534455147,0.0,-1.9599076173284913,-0.04174346650625918,True,False,False,True,False,False
2021-09-30,LOW,-0.0050519758437445,0,17.472727272727273,1.28,0.0831441068910294,0.3331620336066161,0.12508067022014,0.0291288968394703,-2.667441860465116,1.098969811900979,0.0,0.0581245193071446,0.017082874018936777,0.04490984706357578,0.03555651062042605,0.07597607648993943,1.0,0.04104164528820782,1.0,17.603333333333335,1.32,0.6465151515151533,-0.19999999999999996,18.10688383838384,0.0,0.0,23.236400000000003,0.0831441068910294,0.3331620336066161,0.12508067022014,0.0291288968394703,-2.667441860465116,1.098969811900979,0.0,0.0,0.0,0.0,0.0,0.3754349463715606,0.0415720534455147,0.0,0.48044292650930787,1.0231852882034356,True,False,False,True,False,False
2021-10-31,LOW,0.156791238175985,1,19.824761904761903,1.37,0.0831441068910294,0.3331620336066161,0.12508067022014,0.0291288968394703,-2.667441860465116,1.098969811900979,0.0,-0.0050519758437445,0.01687026410747774,0.012320335982282313,0.03575069922480059,0.027544131148529532,0.0,-0.021922239951222243,1.0,17.472727272727273,1.28,-0.1306060606060626,-0.040000000000000036,17.344292929292934,1.0,0.0,22.36509090909091,0.0831441068910294,0.3331620336066161,0.12508067022014,0.0291288968394703,-2.667441860465116,1.098969811900979,0.0,0.0,0.0,0.0,0.0,0.3754349463715606,0.0415720534455147,0.0,0.47188627001104033,-0.08827179610615389,True,False,False,True,False,False
2021-11-30,LOW,0.0460606824983109,1,17.871428571428574,1.58,0.0831441068910294,0.3331620336066161,0.12508067022014,0.0291288968394703,-2.667441860465116,1.098969811900979,0.0,0.156791238175985,0.06995459387979504,0.03262540155001231,0.08156757615226075,0.06584659538638525,1.0,0.08683664429618997,2.0,19.824761904761903,1.37,2.3520346320346306,0.09000000000000008,18.300274170274175,1.0,0.0,27.15992380952381,0.0831441068910294,0.3331620336066161,0.12508067022014,0.0291288968394703,-2.667441860465116,1.098969811900979,0.0,0.0,0.0,0.0,0.0,0.3754349463715606,0.0415720534455147,0.0,0.85762746890029,3.1083489655917176,True,False,False,True,False,False
2021-12-31,LOW,0.0567892288498224,1,18.50047619047619,1.56,0.0831441068910294,0.3331620336066161,0.12508067022014,0.0291288968394703,-2.667441860465116,1.098969811900979,0.0,0.0460606824983109,0.06593331494351713,0.04150809448122694,0.0827314790227136,0.06292388180231914,0.0,-0.019872632445206234,2.0,17.871428571428574,1.58,-1.9533333333333296,0.20999999999999996,18.389639249639252,0.0,0.0,28.236857142857147,0.0831441068910294,0.3331620336066161,0.12508067022014,0.0291288968394703,-2.667441860465116,1.098969811900979,0.0,0.0,0.0,0.0,0.0,0.3754349463715606,0.0415720534455147,0.0,0.7969555932321166,0.8231701972198134,True,False,False,True,False,False
2022-01-31,LOW,-0.0787190524558025,0,21.354545454545452,1.47,0.0831441068910294,0.3331620336066161,0.12508067022014,0.0291288968394703,-2.667441860465116,1.098969811900979,0.0,0.0567892288498224,0.08654704984137278,0.05170865697442525,0.061069304259959434,0.05881738950518959,0.0,-0.02975782099155038,3.0,18.50047619047619,1.56,0.6290476190476149,-0.020000000000000018,18.732222222222223,0.0,0.0,28.860742857142856,0.0831441068910294,0.3331620336066161,0.12508067022014,0.0291288968394703,-2.667441860465116,1.098969811900979,0.0,0.0,0.0,0.0,0.0,0.3754349463715606,0.0415720534455147,0.0,1.4171939715075161,1.0506277762116427,True,False,False,True,False,False
2022-02-28,LOW,-0.0686329464830922,0,23.181,1.76,0.0831441068910294,0.3331620336066161,0.12508067022014,0.0291288968394703,-2.667441860465116,1.098969811900979,0.0,-0.0787190524558025,0.008043619630776941,0.03899910675528597,0.07532991688171853,0.07798100385634539,0.0,-0.08676267208657945,2.0,21.354545454545452,1.47,2.8540692640692633,-0.09000000000000008,19.24215007215007,1.0,0.0,31.391181818181813,0.0831441068910294,0.3331620336066161,0.12508067022014,0.0291288968394703,-2.667441860465116,1.098969811900979,0.0,0.0,0.0,0.0,0.0,0.3754349463715606,0.0415720534455147,0.0,0.10677855444081885,-1.6810095838061823,True,False,False,True,False,False
2022-03-31,LOW,-0.0853612551303104,0,25.748421052631578,1.93,0.0831441068910294,0.3331620336066161,0.12508067022014,0.0291288968394703,-2.667441860465116,1.098969811900979,0.0,-0.0686329464830922,-0.03018759002969076,0.017872862456913177,0.0754927655489115,0.08825661799810808,0.0,-0.03844535645340144,1.0,23.181,1.76,1.826454545454549,0.29000000000000004,21.012007215007216,1.0,0.0,40.79856,0.0831441068910294,0.3331620336066161,0.12508067022014,0.0291288968394703,-2.667441860465116,1.098969811900979,0.0,0.0,0.0,0.0,0.0,0.3754349463715606,0.0415720534455147,0.0,-0.399873945671421,-1.5909803324245604,True,False,False,True,False,False
2022-04-30,LOW,-0.0181017976923913,0,26.968695652173917,2.13,0.0831441068910294,0.3331620336066161,0.12508067022014,0.0291288968394703,-2.667441860465116,1.098969811900979,0.0,-0.0853612551303104,-0.07757108468973502,0.004487982575818862,0.008423030929724818,0.09798260852685371,0.0,-0.007790170440575381,0.0,25.748421052631578,1.93,2.567421052631577,0.16999999999999993,23.42798883572568,1.0,0.0,49.69445263157894,0.0831441068910294,0.3331620336066161,0.12508067022014,0.0291288968394703,-2.667441860465116,1.098969811900979,0.0,0.0,0.0,0.0,0.0,0.3754349463715606,0.0415720534455147,0.0,-9.209402807246878,-2.1979175386763394,True,False,False,True,False,False
